Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,OFFeFG,OFFTOV,OFFORB,OFFFT/FGA,DFFeFG,DFFTOV,DFFDRB,DFFFT/FGA,Stats
27.3,61,21,60,22,7.79,-0.42,7.37,109.4,101.9,102.6,0.332,0.057,0.55,0.501,15.4,34.8,0.258,0.475,16.5,67.8,0.234,Promotion
26.2,60,22,55,27,5.9,-0.51,5.4,109.5,103.9,104.1,0.284,0.014,0.569,0.53,16.5,32.6,0.22,0.475,14,66.9,0.181,LeagueChampion
27,56,26,53,29,4.66,-0.42,4.24,105.8,101.2,101.8,0.298,0.025,0.52,0.474,14.9,36.4,0.229,0.463,15.4,67.9,0.221,Promotion
27,59,23,52,30,4.22,-0.18,4.04,105,101,103,0.34,0.017,0.544,0.494,17.2,33.5,0.262,0.46,15.5,66.7,0.217,Promotion
25.3,49,33,51,31,3.94,-0.37,3.57,106.8,102.9,102.4,0.278,0.021,0.532,0.491,15,35.2,0.212,0.467,16.2,63.8,0.229,Promotion
26.5,55,27,50,32,3.6,-0.35,3.25,105.6,102.2,104.8,0.341,0.039,0.548,0.498,16.4,30.4,0.263,0.483,16.5,66.9,0.213,Promotion
26.1,50,32,49,33,2.91,-0.09,2.83,105.2,102.3,98.9,0.376,0.011,0.523,0.465,15.4,36.9,0.29,0.461,17.1,65.6,0.291,Promotion
25.5,47,35,49,33,3.13,-0.32,2.82,104,101,103.2,0.3,0.015,0.522,0.48,14.5,31,0.223,0.479,17.9,68.1,0.273,Promotion
27.4,37,45,42,40,0.34,0.09,0.43,106.7,106.4,105.6,0.274,0.023,0.519,0.476,13.2,33.1,0.212,0.505,16.3,65.9,0.216,Phaseout
27.3,41,41,41,41,0.17,0.1,0.27,108.1,108,101.2,0.31,0.051,0.533,0.487,15.5,37.6,0.238,0.499,16.1,63.2,0.23,Promotion
26.9,41,41,40,42,-0.38,0.13,-0.24,108.6,109,109.5,0.327,0.027,0.553,0.502,15.2,31.8,0.262,0.506,14.4,66.8,0.216,Promotion
25.3,37,45,39,43,-0.7,0.16,-0.54,105.5,106.2,104.4,0.303,0.041,0.523,0.479,14.8,35.4,0.228,0.493,17,62.5,0.23,Phaseout
26.3,38,44,39,43,-0.82,-0.05,-0.87,103.4,104.3,98.6,0.293,0.018,0.519,0.477,16.1,35.5,0.218,0.482,15.3,67.9,0.245,Promotion
24.1,39,43,38,44,-1.15,0.19,-0.96,106.5,107.5,106.5,0.296,0.025,0.539,0.498,15.7,33.7,0.221,0.498,16.4,64,0.263,Phaseout
26.1,34,48,38,44,-1.17,0.19,-0.98,101.5,102.5,106.1,0.321,0.04,0.518,0.466,16.6,32.1,0.251,0.472,16.5,66.4,0.263,Phaseout
29,39,43,34,48,-2.55,0.28,-2.27,103.2,105.7,102.6,0.263,0.031,0.504,0.463,13.7,33.3,0.199,0.469,12.3,69.5,0.218,Promotion
25.9,30,52,34,48,-2.71,0.08,-2.63,104.3,107,101.8,0.373,0.04,0.545,0.489,17.2,32.2,0.291,0.5,15.7,68,0.251,Phaseout
27.6,35,47,30,52,-4.15,0.18,-3.97,105.7,109.8,101.4,0.289,0.072,0.522,0.482,14.6,34.2,0.213,0.503,14.2,65.4,0.215,Phaseout
26.3,24,58,29,53,-4.39,0.2,-4.2,102,106.3,100.5,0.262,0.017,0.52,0.484,15.5,31.1,0.193,0.498,15.5,69.8,0.273,Phaseout
27.1,30,52,30,52,-4.41,0.2,-4.22,103.4,107.6,103.9,0.34,0.034,0.517,0.469,15.1,33.6,0.25,0.497,14.4,67.8,0.224,Phaseout
25.9,24,58,25,57,-6.01,0.31,-5.71,104.2,110.4,97.6,0.285,0.027,0.547,0.5,16.7,29.7,0.23,0.5,13.5,67.1,0.237,Phaseout
24.7,16,66,22,60,-8.24,0.67,-7.57,101.2,108.8,107.1,0.283,0.029,0.523,0.483,16.9,32.3,0.209,0.499,15.2,64.7,0.239,Phaseout
27.2,62,20,60,22,7.85,-0.09,7.76,107,99.5,103.4,0.343,0.012,0.562,0.515,17.3,32.3,0.264,0.454,16.3,67.1,0.252,Promotion
26.6,60,22,59,23,7.27,-0.13,7.14,108.7,101.8,103.6,0.313,0.018,0.546,0.5,15.7,36.3,0.241,0.461,16.6,65.6,0.28,Promotion
27,62,20,56,26,5.88,0.17,6.05,108.4,102.6,100.8,0.334,0.034,0.553,0.509,16.2,34.7,0.251,0.464,15.1,67,0.24,LeagueChampion
25.7,57,25,55,27,5.51,-0.68,4.83,104.6,99.4,104.7,0.332,0.022,0.537,0.492,17.1,35.1,0.247,0.471,17.5,68.2,0.244,Promotion
27,54,28,51,31,3.84,-0.57,3.27,107.6,103.9,102.7,0.286,0.013,0.548,0.513,15.8,33.9,0.209,0.468,14.6,64.4,0.208,Promotion
26.5,45,37,46,36,1.98,0.37,2.34,107.8,105.8,100.6,0.371,0.026,0.556,0.504,17.2,36.9,0.288,0.493,15.5,68.4,0.232,Promotion
26.7,52,30,48,34,2.88,-0.7,2.18,108.5,105.7,102.9,0.367,0.012,0.545,0.492,15.4,37.5,0.282,0.475,14.1,68,0.233,Promotion
25.1,50,32,45,37,1.62,0.38,2,106,104.4,101,0.329,0.033,0.533,0.487,15,31.6,0.246,0.504,17.2,65.8,0.22,Promotion
26,44,38,45,37,1.4,0.32,1.72,106.4,105,100.9,0.351,0.023,0.528,0.484,15.1,35.5,0.251,0.492,17,64.5,0.248,Promotion
25.7,45,37,43,39,0.89,-0.37,0.52,106.5,105.7,103,0.291,0.02,0.534,0.498,15.2,33.9,0.209,0.49,15.8,65.7,0.246,Promotion
28.6,39,43,41,41,0.01,0.41,0.42,102.7,102.7,102.4,0.276,0.032,0.514,0.476,14.4,30.5,0.199,0.472,14.3,67.8,0.212,phaseout
26.8,40,42,42,40,0.33,-0.53,-0.2,107,106.7,100.5,0.303,0.016,0.534,0.489,14.9,33.9,0.233,0.496,14.7,66.6,0.214,Promotion
26.2,40,42,41,41,0.01,-0.51,-0.49,104.7,104.7,101.3,0.308,0.023,0.54,0.503,15.1,29.2,0.22,0.483,15.6,68.3,0.265,Promotion
26.8,37,45,40,42,-0.48,-0.47,-0.95,109.4,109.8,109.8,0.383,0.018,0.537,0.477,13.4,33.1,0.3,0.509,14.6,65.4,0.232,phaseout
24.4,39,43,38,44,-1.18,-0.23,-1.41,108.5,109.7,101,0.345,0.029,0.537,0.493,15.6,38.8,0.251,0.507,14.4,67.5,0.25,phaseout
27.6,36,46,37,45,-1.59,-0.2,-1.78,106,107.6,100.2,0.308,0.056,0.528,0.486,14.5,33,0.227,0.507,16.2,66.3,0.262,phaseout
26.8,34,48,37,45,-1.65,-0.2,-1.84,103.2,104.8,100.3,0.333,0.016,0.521,0.47,15.7,33.1,0.254,0.468,13.8,66.1,0.232,phaseout
26.8,31,51,33,49,-3.1,0.73,-2.37,104.3,107.3,99.4,0.377,0.012,0.537,0.48,16.7,34.1,0.293,0.498,17.3,64.8,0.295,phaseout
25.7,28,54,29,53,-4.85,0.7,-4.15,104.3,109.1,100.8,0.251,0.033,0.513,0.472,14.2,33.5,0.195,0.507,15.2,66,0.251,phaseout
25.2,24,58,26,56,-6.02,0.87,-5.15,101,106.7,105.2,0.324,0.019,0.525,0.478,16.6,30.4,0.243,0.506,16.4,69.2,0.281,phaseout
24.3,21,61,24,58,-6.32,0.74,-5.58,98.1,104.3,101.2,0.334,0.012,0.51,0.464,18,33.4,0.242,0.512,18.6,65.9,0.242,phaseout
25.1,28,54,26,56,-5.89,-0.1,-5.99,103.4,109.4,97.7,0.305,0.024,0.536,0.491,15.5,28.3,0.234,0.492,13.8,66.8,0.268,phaseout
24.8,15,67,20,62,-8.4,0.07,-8.33,102.4,110.8,98.6,0.359,0.024,0.519,0.466,15.2,30.7,0.27,0.516,15.1,65,0.245,phaseout
27.3,63,19,57,25,6.38,-0.03,6.35,109.8,103.5,101.5,0.335,0.025,0.545,0.502,14.7,35.8,0.248,0.472,14.6,67.6,0.22,Promotion
28.1,58,24,56,26,5.73,0,5.74,109.6,103.9,100.6,0.354,0.02,0.566,0.521,15.5,30.5,0.265,0.48,16.5,65,0.261,Promotion
27.3,55,27,55,27,5.48,-0.1,5.38,107.7,102.3,100,0.332,0.023,0.553,0.509,16.5,35.1,0.25,0.471,15.9,67.3,0.253,Promotion
26.8,57,25,53,29,4.87,-0.5,4.37,110.2,105.5,103.1,0.285,0.012,0.551,0.518,14.7,35.8,0.204,0.493,14.8,66.3,0.187,LeagueChampion
26.4,52,30,52,30,4.13,-0.45,3.69,106.4,102.3,100,0.329,0.021,0.535,0.491,14.1,31.3,0.243,0.464,14.4,67.2,0.214,Promotion
26.4,46,36,50,32,3.45,-0.4,3.05,105.8,102.4,99.5,0.302,0.024,0.538,0.495,15.9,32.2,0.229,0.47,14.6,68.5,0.233,Promotion
26.1,48,34,47,35,2.3,-0.52,1.79,109.9,107.6,102.5,0.307,0.033,0.537,0.49,13,34,0.238,0.487,13.7,68.8,0.256,Promotion
26,43,39,43,39,0.88,0.19,1.06,103.3,102.5,99.4,0.294,0.033,0.524,0.478,14.7,29.4,0.227,0.468,13.9,69.9,0.228,Promotion
25.1,44,38,43,39,0.68,0.18,0.87,103,102.3,103.1,0.326,0.02,0.529,0.487,16.6,33.7,0.237,0.486,18.3,67,0.281,Promotion
26.5,42,40,43,39,0.54,0.27,0.81,105.1,104.6,95.1,0.352,0.019,0.529,0.476,14.6,32.2,0.271,0.473,15.6,67.6,0.282,Promotion
25.1,45,37,44,38,1.04,-0.24,0.8,108.8,107.7,101.4,0.324,0.044,0.541,0.502,14.5,34.8,0.233,0.493,14.1,68.8,0.256,Phaseout
24.7,42,40,43,39,0.6,-0.21,0.39,108.8,108.2,100.5,0.332,0.019,0.547,0.507,14.4,32.5,0.239,0.502,15,65.9,0.223,Phaseout
27,46,36,42,40,0.52,-0.4,0.13,114.3,113.9,109.8,0.389,0.019,0.578,0.522,14.1,31.8,0.31,0.528,13.9,64.3,0.213,Promotion
28.3,46,36,41,41,-0.04,-0.36,-0.39,108.3,108.3,97.2,0.302,0.024,0.52,0.479,13.7,37.8,0.22,0.5,14.3,66.1,0.209,Promotion
24.4,39,43,39,43,-0.91,0.28,-0.63,105.8,106.6,104.3,0.349,0.029,0.534,0.485,16,34.8,0.262,0.512,16.4,66.9,0.224,Phaseout
27,35,47,36,46,-1.87,0.38,-1.49,102.7,104.6,98.7,0.304,0.044,0.516,0.472,14.6,30.5,0.225,0.494,15.9,66.3,0.221,Phaseout
26.5,34,48,36,46,-2.02,0.45,-1.57,106.6,108.6,99,0.378,0.032,0.557,0.505,17.3,33.6,0.29,0.499,13.2,69,0.207,Phaseout
28,33,49,34,48,-2.67,0.52,-2.15,106,108.6,99.5,0.302,0.03,0.535,0.495,15.4,33.1,0.223,0.508,15.4,66.9,0.255,Phaseout
24,30,52,33,49,-3.1,-0.15,-3.25,104.2,107.2,101.8,0.296,0.018,0.533,0.497,15.5,29.9,0.213,0.504,16.5,66,0.287,Phaseout
24.4,28,54,29,53,-4.43,-0.06,-4.48,105.9,110.4,98.5,0.328,0.026,0.519,0.473,13.7,33.9,0.241,0.51,14.5,66.8,0.266,Phaseout
24.8,25,57,27,55,-5.66,0.03,-5.63,106.2,111.7,103.9,0.306,0.013,0.538,0.496,14.5,30.6,0.23,0.513,14.1,65.3,0.244,Phaseout
25.4,17,65,23,59,-7.39,0.34,-7.05,106.6,113.8,101.4,0.33,0.048,0.547,0.507,16.2,33.2,0.238,0.529,13.9,68,0.28,Phaseout
26.1,15,67,20,62,-8.51,0.74,-7.77,103.3,111.8,99.3,0.297,0.019,0.51,0.466,13.7,32,0.222,0.515,14.7,65.9,0.271,Phaseout
26.7,65,17,60,22,7.67,-0.14,7.53,108.3,100.9,102.7,0.367,0.015,0.549,0.501,16.3,37.1,0.273,0.464,15.8,66.2,0.217,LeagueChampion
27.3,56,26,55,27,5.35,-0.01,5.34,106.9,101.8,104,0.311,0.025,0.536,0.494,15.2,34.7,0.229,0.473,16,68.1,0.236,Promotion
26.9,58,24,55,27,5.55,-0.49,5.06,110.5,105.2,103.8,0.27,0.013,0.561,0.528,15.9,36.3,0.199,0.494,15.5,65.3,0.191,Promotion
26.6,53,29,54,28,5.06,-0.45,4.61,105.1,100.1,101.6,0.306,0.022,0.54,0.499,16,32,0.227,0.458,15.9,67.5,0.235,Promotion
28.1,51,31,53,29,4.4,-0.08,4.32,105.8,101.4,100,0.322,0.024,0.537,0.491,15.1,31.8,0.243,0.459,15.5,65.5,0.228,Promotion
27.2,53,29,50,32,3.66,-0.56,3.1,110.1,106.6,103.3,0.336,0.042,0.556,0.51,15.1,35.3,0.257,0.489,14.4,69.1,0.228,Promotion
27.4,48,34,49,33,3.21,-0.33,2.88,105.9,102.8,103.2,0.338,0.019,0.539,0.496,15.5,32.5,0.247,0.464,14.3,66.2,0.21,Promotion
25.2,49,33,49,33,2.77,0.01,2.77,101.6,98.9,104,0.322,0.021,0.532,0.494,18.7,36.8,0.227,0.481,18.9,68.8,0.251,Promotion
26.5,44,38,48,34,2.45,0.13,2.58,102.4,99.9,97,0.336,0.019,0.526,0.484,16.2,31.6,0.239,0.478,18.1,67.8,0.257,Promotion
25.5,46,36,47,35,2.13,-0.25,1.88,106,103.9,101,0.353,0.021,0.535,0.488,15.4,33.3,0.26,0.49,16,67.9,0.218,Promotion
24.5,45,37,45,37,1.45,-0.41,1.04,106.2,104.9,106.6,0.338,0.029,0.542,0.5,16.4,34.3,0.246,0.49,16.8,65.8,0.291,Phaseout
27.2,45,37,42,40,0.62,-0.36,0.27,109.7,109.1,112.1,0.337,0.016,0.55,0.495,14,31,0.272,0.509,15.1,64.8,0.22,Promotion
25.8,42,40,41,41,-0.13,0.33,0.2,99.1,99.3,99.4,0.292,0.034,0.511,0.473,16.6,30.4,0.206,0.471,16.2,68.6,0.214,Phaseout
24.6,37,45,40,42,-0.4,0.24,-0.17,105.4,105.8,105.8,0.34,0.036,0.529,0.481,15.1,33.6,0.253,0.496,15.4,66.2,0.214,Phaseout
24.2,38,44,40,42,-0.41,-0.29,-0.7,109.4,109.8,102.8,0.326,0.025,0.535,0.489,13.5,34.8,0.245,0.506,14,66.2,0.228,Phaseout
26.6,43,39,38,44,-0.95,0.23,-0.72,102.2,103.2,98.9,0.295,0.026,0.516,0.472,15,30.7,0.222,0.473,15.2,65.1,0.223,Promotion
24.7,30,52,32,50,-3.62,0.14,-3.48,103.9,107.4,104,0.293,0.02,0.526,0.485,15.9,33.9,0.216,0.513,16.9,64.6,0.241,Phaseout
25.7,30,52,30,52,-4.2,-0.03,-4.22,101.2,105.1,107.3,0.332,0.025,0.531,0.483,16.7,29,0.251,0.481,15.2,63.9,0.208,Phaseout
24.5,28,54,29,53,-4.89,0.48,-4.41,103.4,108,106.1,0.365,0.028,0.532,0.483,16.9,34,0.269,0.498,14.3,67.9,0.237,Phaseout
24.8,25,57,29,53,-4.83,0.22,-4.61,104.7,109.3,103,0.288,0.034,0.518,0.479,15.7,37.1,0.208,0.531,17.6,65.8,0.284,Phaseout
24.9,20,62,27,55,-5.85,0.49,-5.36,103.8,109.4,103.9,0.247,0.031,0.52,0.483,15.2,33.6,0.187,0.52,16.4,65.5,0.249,Phaseout
26.4,23,59,22,60,-7.44,0.66,-6.78,99.2,106.8,97.6,0.283,0.017,0.506,0.467,16.4,33,0.204,0.492,13.8,71.3,0.258,Phaseout
29,14,68,14,68,-11.6,0.48,-11.12,97,108.3,102.2,0.26,0.036,0.491,0.453,15.9,30.8,0.188,0.505,15.4,65.4,0.246,Phaseout
28,62,20,57,25,6.56,-0.14,6.42,110.9,104.4,99.7,0.333,0.032,0.554,0.504,14.6,34.2,0.264,0.475,13.8,69.7,0.225,LeagueChampion
28.4,50,32,52,30,4.16,-0.12,4.04,107.8,103.6,96.9,0.338,0.033,0.541,0.497,15,33.7,0.25,0.459,14.7,65.6,0.266,Promotion
27.2,47,35,51,31,3.84,-0.05,3.79,107,103.1,99,0.367,0.024,0.552,0.499,16.7,33.4,0.284,0.491,17.8,68.1,0.281,Promotion
25.4,49,33,50,32,3.59,-0.06,3.52,111.5,108.1,103.8,0.322,0.018,0.532,0.482,12.7,36.7,0.25,0.5,14.8,67.7,0.263,Promotion
27.5,54,28,50,32,3.76,-0.44,3.32,110.9,107.3,103.7,0.313,0.031,0.574,0.536,16.1,33.7,0.236,0.487,14.3,66.6,0.232,Promotion
25.8,48,34,50,32,3.55,-0.42,3.13,111.2,107.7,101.1,0.367,0.018,0.556,0.507,15.1,36.4,0.277,0.518,17,67.4,0.259,Promotion
27.7,52,30,47,35,2.2,0.2,2.39,106.8,104.6,99.6,0.396,0.016,0.551,0.497,16.9,34.6,0.299,0.484,16,65.9,0.246,Promotion
25.5,45,37,44,38,1.1,0.17,1.27,106.1,105,103,0.343,0.032,0.54,0.501,16.1,34.6,0.24,0.494,17,67.8,0.292,Promotion
26.8,45,37,44,38,1.13,-0.32,0.81,109,108,104.9,0.374,0.044,0.559,0.505,15.2,30.8,0.292,0.479,13.9,63.4,0.229,Promotion
27.2,41,41,43,39,0.89,-0.24,0.65,108.9,108,101.4,0.305,0.04,0.556,0.514,15.1,31.4,0.232,0.501,15.3,68.3,0.277,Promotion
24.7,43,39,42,40,0.43,-0.27,0.15,110,109.6,99,0.325,0.025,0.547,0.503,13.6,31.7,0.245,0.503,14.4,65.7,0.232,Promotion
27.1,42,40,41,41,-0.17,-0.17,-0.34,107.9,108.1,99.7,0.347,0.02,0.543,0.49,14.3,30.7,0.271,0.492,13.8,66.6,0.226,Promotion
27.4,37,45,40,42,-0.27,-0.23,-0.5,111.2,111.4,106.5,0.337,0.034,0.556,0.511,14,33.4,0.255,0.508,13.7,66.2,0.233,Phaseout
26.6,40,42,37,45,-1.29,0.22,-1.08,105.5,106.9,95.3,0.355,0.016,0.529,0.476,14.4,31.6,0.27,0.482,15.1,65.2,0.268,Promotion
27,38,44,38,44,-1.1,-0.17,-1.27,111.3,112.3,110.5,0.337,0.032,0.553,0.498,12.8,29.3,0.276,0.522,14.6,66.6,0.277,Promotion
26.2,38,44,37,45,-1.48,-0.15,-1.62,106.5,108,102.9,0.345,0.026,0.542,0.49,15.3,32.4,0.268,0.505,16.1,66.9,0.266,Promotion
26.2,35,47,33,49,-2.89,0.53,-2.36,104.2,107.2,97.4,0.319,0.041,0.535,0.489,15.5,30.1,0.241,0.492,13.7,69.7,0.239,Promotion
26.8,29,53,33,49,-3.09,-0.04,-3.12,105.3,108.2,104.7,0.284,0.02,0.535,0.497,15.6,32.8,0.21,0.486,14.1,67.5,0.285,Phaseout
25.5,30,52,33,49,-3.26,0.04,-3.21,109.2,112.4,101.1,0.331,0.017,0.541,0.498,15.3,37.7,0.244,0.513,12.9,68.2,0.236,Phaseout
25.6,37,45,32,50,-3.4,0.05,-3.35,105.5,108.8,103.3,0.342,0.03,0.52,0.471,14.9,35.6,0.254,0.519,17,64.2,0.25,Phaseout
25.4,28,54,30,52,-4.26,0.55,-3.71,104.1,108.5,97.4,0.301,0.023,0.512,0.468,14,33.5,0.224,0.49,13.2,70.8,0.28,Phaseout
24.4,26,56,28,54,-4.82,0.57,-4.25,101.8,106.5,102.1,0.297,0.029,0.531,0.487,15.9,28.1,0.228,0.497,16.2,66.8,0.255,Phaseout
24.4,27,55,28,54,-5.18,0.5,-4.69,102.4,107.5,99.8,0.36,0.017,0.526,0.475,16.3,32.3,0.268,0.497,15.6,67.2,0.266,Phaseout
25.7,59,23,58,24,6.85,-0.16,6.69,110.5,103.6,99.7,0.341,0.041,0.545,0.497,14.2,35.4,0.258,0.467,16.1,65.6,0.29,Promotion
27.4,62,20,58,24,7.35,-0.87,6.48,114.1,107,103.2,0.308,0.041,0.589,0.551,15.7,33.8,0.235,0.485,13.7,67.1,0.22,LeagueChampion
28.5,63,19,57,25,6.65,-0.18,6.47,112.8,106.3,101.6,0.315,0.042,0.564,0.515,13.8,32.8,0.254,0.481,12.6,70.4,0.198,Promotion
27.9,58,24,51,31,4.1,0.07,4.17,111.3,107.3,100.8,0.412,0.032,0.561,0.497,16,37.4,0.331,0.494,15.7,66.6,0.259,Promotion
25.2,42,40,49,33,3.4,-0.6,2.8,110.4,107.2,103.5,0.362,0.027,0.554,0.506,14.8,34,0.271,0.497,15.9,64.4,0.232,Promotion
26.9,46,36,47,35,2.49,0.24,2.73,109.6,107.2,105,0.283,0.025,0.529,0.483,13,35.4,0.223,0.501,14.9,69.6,0.245,Promotion
28.3,52,30,47,35,2.44,-0.39,2.05,110.7,108.4,107.6,0.322,0.029,0.54,0.491,13.2,33.6,0.253,0.516,17,66.1,0.275,Promotion
25,44,38,47,35,2.17,-0.37,1.8,111.5,109.3,98.8,0.319,0.061,0.549,0.499,12.5,30.7,0.253,0.51,14.2,68.8,0.221,Promotion
25.3,48,34,45,37,1.72,-0.34,1.38,107.9,106.3,102.2,0.304,0.025,0.54,0.507,16,37.4,0.213,0.487,15.2,67.4,0.259,Promotion
26.5,42,40,42,40,0.23,0.41,0.64,107.9,107.7,101,0.3,0.03,0.532,0.493,13.8,33.9,0.219,0.505,15.6,68.2,0.263,Promotion
28.1,41,41,43,39,0.91,-0.29,0.63,109.9,109,103.9,0.357,0.028,0.565,0.517,15.6,33.2,0.272,0.501,15,68.5,0.269,Promotion
27.1,40,42,40,42,-0.27,0.42,0.15,104.3,104.6,100.3,0.269,0.054,0.524,0.486,13.4,27.5,0.2,0.491,15.3,68.2,0.226,Promotion
26.9,41,41,41,41,-0.11,-0.22,-0.33,103.3,103.4,105.1,0.333,0.042,0.534,0.483,15.8,29,0.257,0.469,15.7,65.3,0.238,Promotion
25.2,38,44,39,43,-0.84,0.34,-0.5,108.7,109.6,99.4,0.366,0.023,0.556,0.502,15.4,32.2,0.287,0.495,13.8,67.5,0.257,Promotion
25.5,34,48,37,45,-1.45,0.31,-1.14,105.9,107.3,99.8,0.333,0.033,0.536,0.489,15.3,32.5,0.25,0.485,15.2,63.8,0.249,Phaseout
26.6,36,46,34,48,-2.76,0.48,-2.27,106,108.7,101.9,0.338,0.045,0.526,0.478,14.1,32.9,0.254,0.483,13.7,66.9,0.265,Promotion
26.4,36,46,35,47,-2.11,-0.23,-2.34,104.7,106.8,102.5,0.319,0.043,0.544,0.497,16.3,29.8,0.246,0.498,15,68.3,0.24,Promotion
26.1,31,51,34,48,-2.67,-0.04,-2.71,109.5,112.1,104.4,0.357,0.033,0.559,0.508,15.9,34,0.278,0.514,14.2,66.6,0.262,Phaseout
25.8,24,58,29,53,-4.63,0.54,-4.09,104.9,109.6,99.5,0.331,0.028,0.53,0.487,15.2,31.7,0.24,0.499,16.5,63.3,0.339,Phaseout
27.3,31,51,30,52,-4.49,-0.07,-4.55,105.8,110.3,100.9,0.31,0.026,0.543,0.499,16.4,33.8,0.235,0.495,12.7,66.1,0.21,Phaseout
26.4,31,51,27,55,-5.44,0,-5.44,102.8,108.2,99.3,0.334,0.027,0.529,0.477,15.9,30,0.257,0.498,14.6,67.3,0.238,Phaseout
24.1,22,60,26,56,-6.21,0.75,-5.46,102.5,108.4,105.1,0.344,0.021,0.527,0.478,16.1,31.7,0.255,0.499,14.3,70.5,0.282,Phaseout
26.1,22,60,24,58,-7.34,0.13,-7.21,106,113,103.2,0.335,0.053,0.522,0.47,14.4,34.5,0.257,0.54,16.1,66,0.268,Phaseout
29.3,67,15,63,19,9.41,-0.36,9.06,111.8,102.6,101.2,0.307,0.054,0.564,0.518,14.1,31.3,0.244,0.466,13,71.7,0.216,LeagueChampion
26,57,25,62,20,9.04,-0.35,8.69,111.4,102.7,102.1,0.369,0.052,0.552,0.501,13.9,33.8,0.282,0.473,16.6,67.4,0.281,Promotion
